episode,total_reward,win,epsilon,steps
1906,0.86,1,0.706,14
3447,-0.74,0,0.477,21
1907,-0.76,0,0.705,16
1908,0.57,0,0.705,29
3448,-0.79,0,0.477,44
3449,0.81,1,0.477,21
1909,-0.66,0,0.705,27
3450,-0.57,0,0.477,14
1910,-0.72,0,0.705,19
3451,-0.61,0,0.477,15
1911,-0.49,0,0.705,12
3452,-0.47,0,0.477,15
1912,-0.79,0,0.705,19
3453,-0.88,0,0.476,26
1913,-0.71,0,0.704,21
3454,0.99,1,0.476,22
1914,-0.76,0,0.704,16
3455,-0.63,0,0.476,11
1915,0.86,1,0.704,25
3456,0.79,0,0.476,20
3457,0.97,1,0.476,15
1916,-0.81,0,0.704,23
3458,-0.65,0,0.476,19
1917,0.74,0,0.704,24
3459,-0.73,0,0.475,20
1918,-0.66,0,0.704,20
3460,-0.67,0,0.475,10
3461,-0.68,0,0.475,15
1919,-0.73,0,0.703,28
3462,-0.68,0,0.475,33
1920,-0.93,0,0.703,28
3463,-0.78,0,0.475,25
1921,-0.83,0,0.703,31
3464,-0.77,0,0.475,28
3465,0.86,1,0.474,18
3466,-0.62,0,0.474,13
1922,-1.07,0,0.702,49
1923,0.93,1,0.702,16
1924,-0.57,0,0.702,13
3467,-0.85,0,0.474,39
1925,-0.57,0,0.702,16
3468,0.76,0,0.474,28
1926,-0.73,0,0.702,33
3469,-0.71,0,0.474,14
1927,-0.7,0,0.702,11
1928,-0.61,0,0.702,22
3470,-0.96,0,0.473,29
1929,-0.56,0,0.702,9
3471,-0.98,0,0.473,33
1930,0.6,0,0.701,35
3472,0.88,1,0.473,18
3473,-0.56,0,0.473,13
3474,0.93,1,0.473,10
1931,-0.84,0,0.701,36
3475,0.88,1,0.473,16
3476,-0.66,0,0.473,14
3477,-0.61,0,0.473,12
1932,0.58,0,0.701,41
3478,0.78,0,0.472,24
1933,-0.7,0,0.701,18
3479,-0.69,0,0.472,12
1934,-0.62,0,0.7,5
1935,0.9,1,0.7,12
3480,0.91,1,0.472,27
1936,0.77,0,0.7,19
3481,-0.78,0,0.472,23
1937,0.94,1,0.7,17
3482,-0.67,0,0.472,21
1938,0.86,1,0.7,24
1939,0.94,1,0.7,3
3483,-0.61,0,0.472,13
3484,-0.59,0,0.471,17
1940,-0.64,0,0.7,25
1941,-0.55,0,0.7,8
3485,-0.64,0,0.471,20
1942,-0.64,0,0.7,12
1943,-0.6,0,0.699,15
3486,0.8,0,0.471,30
1944,-0.56,0,0.699,9
3487,-0.76,0,0.471,22
1945,-0.66,0,0.699,19
1946,-0.63,0,0.699,7
1947,-0.96,0,0.699,24
3488,-0.81,0,0.471,42
3489,-0.57,0,0.47,9
1948,0.75,0,0.699,27
3490,-0.75,0,0.47,21
3491,0.96,1,0.47,9
1949,0.7,0,0.699,28
3492,-0.62,0,0.47,10
1950,-0.85,0,0.698,23
3493,-0.54,0,0.47,14
3494,0.92,1,0.47,9
1951,0.75,0,0.698,18
1952,-0.51,0,0.698,4
3495,-0.65,0,0.47,23
1953,0.71,0,0.698,33
3496,-0.71,0,0.47,30
1954,-0.71,0,0.698,29
1955,0.78,0,0.698,13
3497,-0.68,0,0.469,42
1956,-0.6,0,0.697,17
3498,-0.56,0,0.469,12
3499,-0.68,0,0.469,8
1957,-0.61,0,0.697,24
3500,0.86,1,0.469,17
1958,-0.68,0,0.697,10
3501,-0.51,0,0.469,5
3502,-0.59,0,0.469,9
3503,-0.59,0,0.469,9
3504,-0.6,0,0.469,25
1959,-1.01,0,0.697,61
3505,-0.7,0,0.468,20
3506,-0.56,0,0.468,14
1960,0.91,1,0.696,27
1961,-0.58,0,0.696,9
3507,0.82,1,0.468,21
3508,-0.64,0,0.468,9
1962,-0.71,0,0.696,24
3509,0.98,1,0.468,9
1963,0.77,0,0.696,30
3510,-0.57,0,0.468,33
3511,-0.54,0,0.468,4
1964,0.74,0,0.696,15
3512,-0.54,0,0.468,17
1965,0.87,1,0.696,14
1966,-0.56,0,0.696,11
3513,0.62,0,0.467,44
1967,0.59,0,0.695,29
3514,-0.64,0,0.467,8
3515,-0.63,0,0.467,12
1968,-0.67,0,0.695,25
3516,0.97,1,0.467,17
1969,-0.55,0,0.695,8
3517,-0.61,0,0.467,12
3518,0.81,1,0.467,19
3519,-0.62,0,0.467,18
3520,-0.54,0,0.466,14
1970,-0.18,0,0.695,80
3521,-0.6,0,0.466,15
1971,-0.64,0,0.694,27
3522,0.79,0,0.466,31
1972,-0.72,0,0.694,19
3523,-0.73,0,0.466,21
1973,-0.59,0,0.694,14
1974,-0.5,0,0.694,5
1975,-0.64,0,0.694,10
3524,-0.68,0,0.466,32
3525,-0.63,0,0.465,17
1976,-0.62,0,0.694,23
1977,-0.68,0,0.694,12
3526,-0.74,0,0.465,23
1978,-0.76,0,0.694,15
3527,-0.73,0,0.465,16
1979,-0.65,0,0.693,19
3528,0.82,1,0.465,12
1980,-0.62,0,0.693,7
3529,-0.56,0,0.465,12
1981,-0.78,0,0.693,23
3530,0.63,0,0.465,34
3531,-0.55,0,0.465,16
3532,-0.53,0,0.465,11
3533,-0.55,0,0.464,15
1982,-1.1,0,0.693,66
3534,-0.57,0,0.464,11
1983,0.86,1,0.692,22
3535,0.85,1,0.464,15
3536,-0.64,0,0.464,8
1984,-0.62,0,0.692,10
1985,-0.72,0,0.692,15
3537,0.84,1,0.464,16
1986,-0.63,0,0.692,17
3538,0.72,0,0.464,28
1987,-0.65,0,0.692,12
1988,-0.66,0,0.692,23
3539,0.92,1,0.464,28
3540,-0.55,0,0.464,4
1989,-0.56,0,0.692,10
1990,-0.55,0,0.692,8
3541,-0.71,0,0.463,14
3542,-0.6,0,0.463,3
1991,-0.55,0,0.692,13
1992,-0.65,0,0.691,18
3543,-0.91,0,0.463,32
1993,-0.6,0,0.691,13
3544,-0.56,0,0.463,15
1994,0.8,0,0.691,18
3545,-0.65,0,0.463,13
1995,-0.67,0,0.691,22
1996,-0.68,0,0.691,13
3546,-1.0,0,0.463,40
1997,0.82,1,0.691,13
1998,0.96,1,0.691,9
3547,-1.07,0,0.462,44
1999,0.49,0,0.69,43
3548,-0.75,0,0.462,22
3549,-0.5,0,0.462,3
2000,-0.61,0,0.69,11
2001,-0.69,0,0.69,16
3550,-0.68,0,0.462,30
2002,-0.66,0,0.69,15
3551,-0.64,0,0.462,22
2003,0.95,1,0.69,11
2004,0.91,1,0.69,18
3552,-0.64,0,0.461,34
3553,-0.62,0,0.461,13
2005,-1.01,0,0.69,35
3554,-0.59,0,0.461,13
2006,-0.6,0,0.689,26
3555,0.73,0,0.461,24
2007,-0.75,0,0.689,24
3556,0.89,1,0.461,21
3557,0.84,1,0.461,21
2008,-0.49,0,0.689,18
2009,-0.75,0,0.689,24
3558,0.68,0,0.46,30
3559,-0.52,0,0.46,13
2010,-0.83,0,0.689,25
3560,-0.67,0,0.46,9
3561,-0.76,0,0.46,26
2011,-0.76,0,0.688,31
3562,-0.7,0,0.46,23
2012,-0.68,0,0.688,21
2013,-0.5,0,0.688,7
3563,-0.54,0,0.46,17
3564,-0.61,0,0.46,14
2014,-0.65,0,0.688,23
3565,0.87,1,0.459,24
2015,0.97,1,0.688,17
2016,-0.52,0,0.688,4
2017,-0.56,0,0.688,3
3566,-0.54,0,0.459,25
3567,-0.51,0,0.459,6
2018,0.78,0,0.688,28
3568,-0.68,0,0.459,21
2019,0.87,1,0.687,26
3569,0.82,1,0.459,18
2020,-0.65,0,0.687,12
3570,-0.55,0,0.459,13
3571,-0.49,0,0.459,8
2021,-0.64,0,0.687,23
2022,0.85,1,0.687,14
3572,0.94,1,0.459,21
2023,-0.66,0,0.687,9
3573,-0.66,0,0.458,12
3574,-0.61,0,0.458,16
2024,-0.9,0,0.687,34
3575,-0.56,0,0.458,13
3576,0.95,1,0.458,3
2025,-0.65,0,0.687,18
3577,0.84,1,0.458,17
3578,-0.55,0,0.458,12
2026,0.9,1,0.686,24
3579,0.82,1,0.458,16
2027,-0.65,0,0.686,17
2028,-0.83,0,0.686,21
3580,-0.69,0,0.458,38
2029,-0.56,0,0.686,12
2030,0.86,1,0.686,13
2031,-0.66,0,0.686,13
3581,-0.72,0,0.457,39
2032,-0.57,0,0.686,10
3582,0.78,0,0.457,16
3583,0.95,1,0.457,10
2033,-0.77,0,0.685,18
2034,-0.6,0,0.685,4
2035,-0.61,0,0.685,10
2036,0.87,1,0.685,24
3584,0.53,0,0.457,43
2037,-0.61,0,0.685,13
3585,-0.59,0,0.457,13
3586,-0.56,0,0.456,10
2038,-0.51,0,0.685,17
3587,0.96,1,0.456,8
2039,0.95,1,0.685,4
2040,-0.62,0,0.685,14
2041,-0.51,0,0.685,8
3588,-0.56,0,0.456,33
2042,0.8,0,0.685,17
3589,-0.59,0,0.456,8
2043,-0.66,0,0.685,13
3590,-0.59,0,0.456,14
3591,-0.54,0,0.456,11
3592,0.74,0,0.456,39
2044,-1.02,0,0.684,52
2045,0.9,1,0.684,11
3593,-0.51,0,0.455,22
3594,-0.51,0,0.455,4
2046,-0.86,0,0.684,21
3595,-0.7,0,0.455,22
2047,-0.7,0,0.684,18
3596,0.96,1,0.455,9
2048,-0.55,0,0.684,8
2049,-0.61,0,0.684,10
3597,-0.61,0,0.455,20
2050,-0.67,0,0.683,17
2051,-0.54,0,0.683,3
3598,-0.59,0,0.455,15
3599,-0.6,0,0.455,12
3600,-0.64,0,0.455,14
3601,-0.47,0,0.455,12
3602,-0.74,0,0.454,39
3603,0.82,1,0.454,14
3604,0.62,0,0.454,43
3605,-0.51,0,0.454,12
3606,0.95,1,0.454,3
3607,-0.71,0,0.453,22
3608,-0.57,0,0.453,19
3609,-0.65,0,0.453,24
3610,-0.67,0,0.453,25
3611,-0.61,0,0.453,11
3612,-0.64,0,0.453,15
3613,0.95,1,0.453,16
3614,-0.62,0,0.453,16
3615,-0.55,0,0.452,17
3616,-0.58,0,0.452,14
3617,0.96,1,0.452,14
3618,-0.6,0,0.452,14
3619,0.91,1,0.452,7
3620,0.89,1,0.452,14
3621,-0.73,0,0.452,44
3622,-0.52,0,0.452,3
3623,-0.7,0,0.451,25
3624,-0.71,0,0.451,36
3625,-0.7,0,0.451,21
3626,-0.73,0,0.451,24
3627,0.81,1,0.451,16
3628,-0.59,0,0.45,27
3629,-0.6,0,0.45,13
3630,-0.65,0,0.45,22
3631,-0.65,0,0.45,17
3632,-0.7,0,0.45,41
3633,0.97,1,0.45,10
3634,-0.53,0,0.449,12
3635,-0.69,0,0.449,25
3636,-0.57,0,0.449,17
3637,-0.53,0,0.449,20
2052,-0.97,0,0.683,49
2053,-0.57,0,0.683,19
3638,0.62,0,0.449,40
2054,-0.8,0,0.683,20
3639,-0.64,0,0.448,17
2055,0.76,0,0.683,21
2056,0.73,0,0.682,17
3640,-0.67,0,0.448,24
3641,-0.48,0,0.448,4
3642,-0.48,0,0.448,3
2057,-0.77,0,0.682,14
2058,-0.6,0,0.682,3
3643,-0.58,0,0.448,13
2059,-0.78,0,0.682,18
2060,-0.85,0,0.682,38
3644,0.19,0,0.447,81
2061,-0.81,0,0.682,31
3645,-0.55,0,0.447,11
2062,0.78,0,0.681,17
3646,0.85,1,0.447,22
2063,-0.61,0,0.681,13
3647,0.9,1,0.447,16
2064,-0.61,0,0.681,12
3648,-0.58,0,0.447,20
3649,-0.59,0,0.447,15
3650,-0.6,0,0.447,16
2065,-1.17,0,0.681,59
3651,-0.55,0,0.447,16
3652,-0.48,0,0.446,9
3653,-0.68,0,0.446,10
2066,-1.07,0,0.68,37
3654,-0.62,0,0.446,16
2067,-0.77,0,0.68,18
3655,-0.57,0,0.446,11
3656,0.97,1,0.446,14
2068,-0.7,0,0.68,19
3657,-0.54,0,0.446,13
2069,-1.03,0,0.68,42
2070,-0.62,0,0.68,4
2071,-0.54,0,0.68,13
2072,-0.69,0,0.68,17
2073,-0.7,0,0.679,19
2074,-0.81,0,0.679,47
2075,-0.64,0,0.679,13
2076,-0.6,0,0.679,22
2077,-0.62,0,0.679,15
2078,-0.6,0,0.679,14
2079,-0.72,0,0.678,41
2080,-0.79,0,0.678,23
2081,-0.61,0,0.678,11
2082,-0.58,0,0.678,26
2083,-0.84,0,0.678,25
2084,-0.7,0,0.677,24
2085,-0.58,0,0.677,22
2086,-0.67,0,0.677,17
2087,0.71,0,0.677,35
2088,-0.71,0,0.677,26
2089,-0.71,0,0.676,12
2090,-0.74,0,0.676,21
2091,-0.64,0,0.676,10
2092,-0.67,0,0.676,29
2093,-0.55,0,0.676,16
2094,-0.63,0,0.676,11
2095,-0.5,0,0.676,4
2096,-0.59,0,0.676,20
2097,0.07,0,0.675,91
2098,-0.62,0,0.675,12
3658,0.88,1,0.446,23
2099,0.56,0,0.674,41
2100,0.9,1,0.674,12
2101,0.73,0,0.674,20
2102,-0.63,0,0.674,14
3659,-1.1,0,0.445,60
2103,-0.79,0,0.674,15
3660,0.97,1,0.445,24
2104,-0.68,0,0.674,17
3661,-0.63,0,0.445,16
2105,-0.7,0,0.674,24
3662,-0.67,0,0.445,10
2106,-0.57,0,0.674,16
3663,-0.62,0,0.445,20
2107,0.61,0,0.673,25
3664,-0.66,0,0.445,27
2108,-0.52,0,0.673,4
3665,0.83,1,0.444,17
2109,-0.6,0,0.673,18
3666,-0.62,0,0.444,14
3667,-0.56,0,0.444,8
2110,-0.81,0,0.673,21
3668,-0.5,0,0.444,11
2111,-0.86,0,0.673,20
2112,0.7,0,0.673,28
3669,-0.83,0,0.444,48
2113,0.65,0,0.672,18
2114,0.94,1,0.672,14
3670,0.87,1,0.444,27
2115,-0.6,0,0.672,28
3671,0.88,1,0.443,35
2116,-0.6,0,0.672,12
3672,-0.49,0,0.443,12
2117,0.93,1,0.672,10
3673,0.97,1,0.443,11
3674,0.95,1,0.443,3
3675,-0.59,0,0.443,16
2118,-0.89,0,0.672,35
3676,0.81,1,0.443,15
2119,0.95,1,0.672,12
3677,-0.54,0,0.443,8
3678,-0.49,0,0.443,4
2120,-0.62,0,0.671,13
2121,-0.64,0,0.671,12
2122,0.82,1,0.671,15
2123,-0.57,0,0.671,9
2124,-0.59,0,0.671,3
2125,-0.49,0,0.671,8
3679,-1.05,0,0.442,73
3680,-0.8,0,0.442,34
2126,0.29,0,0.671,48
2127,-0.61,0,0.671,15
3681,0.82,1,0.442,23
2128,-0.63,0,0.671,16
3682,-0.73,0,0.441,28
3683,0.9,1,0.441,3
3684,-0.5,0,0.441,3
3685,-0.58,0,0.441,15
2129,-0.83,0,0.67,43
2130,-0.63,0,0.67,9
3686,0.67,0,0.441,32
3687,-0.55,0,0.441,4
2131,0.56,0,0.67,29
3688,0.88,1,0.441,20
2132,-0.89,0,0.67,23
3689,-0.5,0,0.441,14
3690,-0.69,0,0.441,32
2133,0.55,0,0.669,39
3691,-0.54,0,0.44,9
3692,-0.54,0,0.44,14
3693,0.91,1,0.44,16
2134,0.66,0,0.669,41
3694,-0.58,0,0.44,25
2135,-0.65,0,0.669,19
3695,-0.51,0,0.44,14
3696,-0.51,0,0.44,6

3697,0.95,1,0.44,13
2137,-0.7,0,0.669,18
3698,0.94,1,0.44,11
3699,0.95,1,0.44,10
2138,-0.65,0,0.668,13
3700,-0.61,0,0.44,10
2139,-0.69,0,0.668,24
3701,0.9,1,0.439,16
2140,-0.51,0,0.668,18
3702,-0.58,0,0.439,23
2141,-0.51,0,0.668,11
3703,-0.51,0,0.439,15
2142,-0.77,0,0.668,18
2143,0.84,1,0.668,26
3704,-0.8,0,0.439,44
2144,-0.75,0,0.667,27
3705,0.71,0,0.439,27
3706,-0.64,0,0.438,14
2145,-0.71,0,0.667,23
3707,-0.64,0,0.438,32
2146,0.6,0,0.667,37
3708,-0.53,0,0.438,15
3709,0.96,1,0.438,11
2147,-0.78,0,0.667,29
3710,-0.59,0,0.438,17
2148,-0.55,0,0.667,5
3711,-0.6,0,0.438,12
2149,-0.58,0,0.667,21
3712,0.96,1,0.438,8
3713,-0.57,0,0.438,14
3714,-0.65,0,0.437,12
2150,0.62,0,0.666,38
2151,-0.57,0,0.666,7
3715,-0.65,0,0.437,31
2152,-0.79,0,0.666,30
3716,-0.64,0,0.437,32
2153,-0.69,0,0.666,21
3717,0.74,0,0.437,15
2154,0.97,1,0.666,11
3718,-0.65,0,0.437,22
2155,-0.76,0,0.666,26
3719,-0.62,0,0.437,13
3720,-0.6,0,0.436,15
2156,-0.74,0,0.665,28
3721,0.97,1,0.436,6
3722,-0.79,0,0.436,24
2157,-0.93,0,0.665,42
2158,-0.57,0,0.665,14
3723,-0.67,0,0.436,25
3724,-0.51,0,0.436,3
2159,-0.56,0,0.665,13
2160,-0.55,0,0.665,4
3725,0.95,1,0.436,20
3726,-0.77,0,0.436,19
2161,-0.72,0,0.665,29
2162,-0.7,0,0.664,25
3727,0.75,0,0.435,30
3728,-0.53,0,0.435,16
2163,-0.83,0,0.664,29
3729,-0.67,0,0.435,18
2164,0.79,0,0.664,27
2165,-0.53,0,0.664,6
3730,-0.58,0,0.435,31
3731,-0.55,0,0.435,15
2166,-1.1,0,0.664,32
3732,-0.6,0,0.435,18
2167,-0.66,0,0.663,16
3733,0.84,1,0.434,19
3734,-0.56,0,0.434,8
3735,0.8,0,0.434,38
2168,-1.14,0,0.663,60
3736,0.94,1,0.434,18
3737,-0.58,0,0.434,26
2169,-0.94,0,0.663,40
2170,-0.6,0,0.663,11
3738,0.84,1,0.434,19
2171,-0.58,0,0.662,9
2172,-0.48,0,0.662,5
3739,-0.6,0,0.434,14
3740,0.97,1,0.433,16
2173,-0.68,0,0.662,22
2174,-0.65,0,0.662,11
3741,0.94,1,0.433,17
2175,-0.53,0,0.662,13
2176,-0.6,0,0.662,20
3742,0.74,0,0.433,36
2177,0.88,1,0.662,11
2178,-0.55,0,0.662,9
3743,-0.68,0,0.433,20
3744,0.82,1,0.433,15
2179,-0.77,0,0.662,30
3745,0.85,1,0.433,17
2180,0.97,1,0.661,12
3746,-0.64,0,0.432,11
2181,0.88,1,0.661,8
3747,0.84,1,0.432,19
2182,0.39,0,0.661,38
2183,-0.75,0,0.661,16
3748,-0.65,0,0.432,25
2184,-0.52,0,0.661,7
3749,-0.62,0,0.432,13
2185,0.96,1,0.661,14
3750,-0.66,0,0.432,15
2186,-0.81,0,0.661,31
3751,-0.87,0,0.432,41
2187,0.72,0,0.66,19
3752,-0.55,0,0.431,17
2188,-0.67,0,0.66,21
2189,-0.5,0,0.66,7
3753,0.78,0,0.431,28
2190,-0.68,0,0.66,27
3754,0.78,0,0.431,14
2191,0.45,0,0.66,33
3755,0.76,0,0.431,36
3756,0.97,1,0.431,9
2192,-0.68,0,0.66,14
3757,0.92,1,0.431,20
3758,-0.55,0,0.431,12
2193,-0.86,0,0.659,29
3759,-0.53,0,0.43,15
3760,0.95,1,0.43,3
2194,-0.52,0,0.659,12
3761,-0.7,0,0.43,25
2195,-0.86,0,0.659,33
3762,0.97,1,0.43,12
2196,-0.74,0,0.659,30
3763,0.65,0,0.43,44
2197,-0.64,0,0.659,21
2198,-0.61,0,0.659,9
2199,-0.57,0,0.658,20
3764,0.59,0,0.429,38
3765,-0.54,0,0.429,10
2200,-0.71,0,0.658,20
3766,-1.0,0,0.429,45
2201,0.22,0,0.658,48
3767,-0.74,0,0.429,15
2202,-0.58,0,0.658,15
3768,-0.58,0,0.429,19
3769,0.89,1,0.429,21
2203,-0.96,0,0.657,26
2204,-0.5,0,0.657,3
3770,-0.53,0,0.428,13
2205,0.96,1,0.657,10
3771,-0.54,0,0.428,13
2206,-0.73,0,0.657,17
2207,-0.6,0,0.657,10
2208,-0.55,0,0.657,4
3772,0.78,0,0.428,18
3773,0.9,1,0.428,3
2209,-0.7,0,0.657,15
3774,-0.55,0,0.428,15
3775,-0.52,0,0.428,13
3776,0.85,1,0.428,17
2210,-0.77,0,0.657,46
3777,0.92,1,0.428,21
3778,-0.67,0,0.427,25
2211,-1.0,0,0.656,61
3779,0.8,0,0.427,28
2212,0.78,0,0.656,14
2213,0.75,0,0.656,22
3780,0.85,1,0.427,27
2214,-0.83,0,0.656,14
3781,-0.53,0,0.427,14
2215,-0.6,0,0.656,6
3782,-0.79,0,0.427,17
2216,-0.76,0,0.656,14
2217,-0.5,0,0.656,8
3783,-0.63,0,0.427,20
3784,-0.62,0,0.426,16
2218,0.63,0,0.655,28
3785,-0.69,0,0.426,22
3786,0.95,1,0.426,9
3787,-0.78,0,0.426,15
2219,-0.83,0,0.655,59
3788,-0.88,0,0.426,24
3789,-0.61,0,0.426,14
2220,-0.72,0,0.655,26
3790,-0.63,0,0.426,5
3791,-0.79,0,0.426,18
2221,0.69,0,0.654,42
3792,-0.59,0,0.425,34
2222,-0.67,0,0.654,18
3793,-0.5,0,0.425,11
2223,-0.55,0,0.654,18
3794,-0.58,0,0.425,9
2224,-0.75,0,0.654,17
3795,-0.58,0,0.425,22
2225,0.81,1,0.654,16
3796,0.63,0,0.425,23
2226,-0.53,0,0.654,11
3797,-0.68,0,0.425,14
2227,-0.71,0,0.654,18
3798,-0.51,0,0.425,11
2228,-0.63,0,0.653,15
3799,-0.55,0,0.424,22
2229,-0.64,0,0.653,15
3800,0.96,1,0.424,9
3801,-0.68,0,0.424,18
2230,0.16,0,0.653,46
3802,-0.69,0,0.424,27
2231,-0.57,0,0.653,19
3803,0.81,1,0.424,21
3804,-0.62,0,0.424,19
2232,-0.73,0,0.653,33
3805,-0.58,0,0.424,18
3806,-0.5,0,0.424,4
2233,-0.74,0,0.652,16
3807,-0.57,0,0.423,15
2234,-0.66,0,0.652,20
3808,-0.53,0,0.423,21
2235,0.88,1,0.652,18
3809,-0.56,0,0.423,12
2236,-0.5,0,0.652,5
3810,-0.51,0,0.423,11
3811,-0.57,0,0.423,16
3812,-0.51,0,0.423,4
2237,0.56,0,0.652,42
3813,0.91,1,0.423,26
3814,-0.62,0,0.423,12
2238,-1.1,0,0.652,31
2239,-0.63,0,0.651,10
3815,-0.66,0,0.422,27
2240,-0.65,0,0.651,11
3816,-0.6,0,0.422,10
3817,-0.61,0,0.422,12
2241,-0.72,0,0.651,24
3818,-0.69,0,0.422,13
3819,-0.66,0,0.422,17
3820,-0.54,0,0.422,5
3821,0.95,1,0.422,3
2242,-0.62,0,0.651,39
3822,-0.78,0,0.422,21
2243,-0.52,0,0.651,24
3823,0.79,0,0.422,27
2244,-0.85,0,0.65,25
3824,-0.77,0,0.421,16
3825,0.85,1,0.421,31
2245,-1.1,0,0.65,48
3826,-0.57,0,0.421,17
3827,-0.66,0,0.421,17
2246,-0.76,0,0.65,23
2247,-0.62,0,0.65,11
3828,-0.51,0,0.421,19
2248,-0.57,0,0.65,8
3829,-0.61,0,0.421,14
2249,-0.85,0,0.65,29
3830,0.74,0,0.42,26
3831,0.8,0,0.42,19
3832,-0.58,0,0.42,19
2250,0.36,0,0.649,65
3833,0.87,1,0.42,33
3834,-0.49,0,0.42,4
3835,0.7,0,0.42,16
2251,-0.86,0,0.649,36
3836,-0.6,0,0.42,15
3837,0.91,1,0.419,18
2252,-0.82,0,0.649,29
3838,-0.55,0,0.419,15
2253,0.78,0,0.648,22
3839,-0.64,0,0.419,17
2254,-0.76,0,0.648,23
3840,-0.72,0,0.419,23
3841,-0.55,0,0.419,9
2255,-0.61,0,0.648,27
3842,0.92,1,0.419,22
2256,-0.77,0,0.648,21
2257,-0.5,0,0.648,4
3843,-0.56,0,0.419,21
2258,-0.54,0,0.648,9
3844,0.76,0,0.419,18
2259,-0.68,0,0.648,16
2260,-0.83,0,0.647,31
3845,0.58,0,0.418,39
2261,-0.65,0,0.647,20
3846,0.66,0,0.418,27
2262,-0.82,0,0.647,19
3847,0.95,1,0.418,12
3848,0.96,1,0.418,10
2263,-0.7,0,0.647,29
3849,-0.58,0,0.418,22
2264,-0.87,0,0.646,38
3850,-0.69,0,0.417,37
2265,-0.57,0,0.646,12
3851,-0.78,0,0.417,30
2266,0.82,1,0.646,22
3852,0.95,1,0.417,3
2267,0.9,1,0.646,10
2268,-0.62,0,0.646,11
2269,-0.68,0,0.646,20
3853,0.89,1,0.417,44
3854,-0.57,0,0.417,5
2270,-0.75,0,0.646,17
3855,-0.48,0,0.417,15
2271,-0.68,0,0.646,13
3856,0.99,1,0.416,13
2272,-0.61,0,0.645,17
2273,-0.55,0,0.645,7
3857,-0.72,0,0.416,18
3858,0.97,1,0.416,13
2274,-0.83,0,0.645,27
3859,0.97,1,0.416,9
3860,-0.49,0,0.416,15
2275,0.8,0,0.645,27
3861,-0.71,0,0.416,25
2276,0.65,0,0.645,29
3862,-0.72,0,0.416,29
2277,0.89,1,0.645,21
3863,0.8,0,0.415,22
3864,-0.74,0,0.415,7
3865,-0.55,0,0.415,3
2278,0.57,0,0.644,29
3866,-0.71,0,0.415,21
3867,-0.57,0,0.415,14
2279,-0.73,0,0.644,22
2280,-0.56,0,0.644,4
3868,0.91,1,0.415,10
3869,-0.69,0,0.415,15
3870,-0.65,0,0.415,18
2281,-0.83,0,0.644,34
3871,-0.5,0,0.415,8
3872,-0.51,0,0.415,19
3873,-0.77,0,0.414,47
3874,0.75,0,0.414,49
3875,-0.79,0,0.413,35
3876,0.89,1,0.413,21
3877,-0.52,0,0.413,7
3878,-0.55,0,0.413,11
3879,0.88,1,0.413,20
3880,0.9,1,0.413,18
3881,0.89,1,0.413,23
3882,-0.54,0,0.413,11
3883,0.93,1,0.412,13
3884,-0.63,0,0.412,12
3885,-0.53,0,0.412,19
3886,0.74,0,0.412,27
3887,-0.76,0,0.412,20
3888,-0.58,0,0.412,24
3889,0.89,1,0.411,50
3890,-0.5,0,0.411,30
3891,-0.59,0,0.411,16
3892,0.94,1,0.411,10
3893,-0.61,0,0.411,10
3894,-0.56,0,0.411,9
3895,-0.67,0,0.411,15
3896,-0.63,0,0.41,16
3897,-0.52,0,0.41,7
3898,-0.63,0,0.41,14
3899,-0.62,0,0.41,30
3900,-0.8,0,0.41,18
3901,-0.7,0,0.41,20
3902,0.93,1,0.41,17
3903,-0.49,0,0.41,4
3904,-0.56,0,0.41,4
3905,-0.62,0,0.409,13
3906,-0.55,0,0.409,11
3907,0.89,1,0.409,16
3908,0.86,1,0.409,19
3909,-0.73,0,0.409,27
3910,0.76,0,0.409,21
2282,-0.77,0,0.644,25
3911,0.89,1,0.409,17
2283,0.89,1,0.644,20
3912,-0.69,0,0.408,26
2284,-0.67,0,0.643,15
2285,-0.6,0,0.643,5
3913,-0.61,0,0.408,18
2286,-0.6,0,0.643,20
2287,-0.8,0,0.643,19
3914,0.76,0,0.408,37
2288,-0.58,0,0.643,15
2289,-0.82,0,0.643,22
3915,0.66,0,0.408,47
3916,-0.63,0,0.407,11
2290,0.8,0,0.643,26
2291,0.7,0,0.642,25
3917,0.78,0,0.407,44
2292,-0.58,0,0.642,15
2293,-0.54,0,0.642,3
2294,-0.62,0,0.642,9
2295,-0.6,0,0.642,14
3918,-0.78,0,0.407,38
3919,-0.67,0,0.407,25
2296,0.64,0,0.642,41
3920,-0.49,0,0.407,11
3921,-0.74,0,0.406,11
3922,-0.5,0,0.406,12
3923,-0.55,0,0.406,5
2298,-0.6,0,0.641,17
2299,-0.62,0,0.641,8
2300,0.9,1,0.641,7
2301,0.77,0,0.641,19
2302,0.88,1,0.641,13
2303,-0.81,0,0.641,27
2304,-1.35,0,0.64,93
2305,-0.61,0,0.64,3
2306,0.73,0,0.64,29
2307,-0.72,0,0.64,19
2308,-0.61,0,0.64,13
2309,-0.67,0,0.64,11
2310,0.51,0,0.639,42
2311,-0.72,0,0.639,15
2312,-0.6,0,0.639,5
2313,-0.76,0,0.639,21
2314,0.95,1,0.639,9
2315,-0.61,0,0.639,19
2316,-0.63,0,0.639,11
2317,-0.67,0,0.638,9
2318,-0.52,0,0.638,10
2319,-0.6,0,0.638,17
