episode,total_reward,win,epsilon,steps
2996,-0.72,0,0.05,17
2884,-1059.38,0,0.05,83
2885,-1052.5,0,0.05,30
2886,-1053.84,0,0.05,39
2887,-1051.52,0,0.05,27
2888,-1063.44,0,0.05,94
2889,-1052.43,0,0.05,23
2890,-1051.08,0,0.05,23
2891,-1051.25,0,0.05,20
2892,-1050.49,0,0.05,4
2893,-1051.17,0,0.05,12
2894,-1051.08,0,0.05,18
2895,-1051.52,0,0.05,17
2896,-1051.5,0,0.05,20
2897,-1051.27,0,0.05,12
2898,-1051.56,0,0.05,26
2997,-1121.57,0,0.05,577
2899,-1051.38,0,0.05,23
2998,-1052.11,0,0.05,21
2900,-1050.97,0,0.05,17
2999,-1051.33,0,0.05,18
2901,-1050.94,0,0.05,19
2902,-1050.94,0,0.05,14
2903,-1050.73,0,0.05,13
2904,-1059.26,0,0.05,61
2905,-1050.75,0,0.05,20
2906,-1052.79,0,0.05,34
2907,-1051.08,0,0.05,18
2908,-1051.27,0,0.05,17
2909,1048.23,1,0.05,22
2910,1047.09,1,0.05,31
2911,-1051.13,0,0.05,13
3000,-1089.34,0,0.05,324
2912,-1053.25,0,0.05,25
3001,-1058.09,0,0.05,69
2913,-1052.48,0,0.05,38
2914,-1050.4,0,0.05,15
2915,-1051.19,0,0.05,14
3002,-1056.77,0,0.05,57
2916,-1050.61,0,0.05,11
3003,-1050.84,0,0.05,14
2917,-1051.07,0,0.05,22
3004,-1052.82,0,0.05,37
2918,-1051.41,0,0.05,16
3005,-1050.8,0,0.05,10
2919,-1058.72,0,0.05,67
2920,-1054.56,0,0.05,41
2921,-1054.93,0,0.05,38
2922,-1051.13,0,0.05,18
2923,-1050.44,0,0.05,19
3006,-1077.66,0,0.05,226
3007,-1050.97,0,0.05,7
3008,-1051.63,0,0.05,13
2924,-1050.99,0,0.05,19
2925,-1050.44,0,0.05,9
3009,-1051.46,0,0.05,16
2926,-1064.19,0,0.05,119
2927,-1052.44,0,0.05,19
3010,-1070.89,0,0.05,179
2928,-1052.21,0,0.05,21
3011,-1052.34,0,0.05,24
3012,-1050.54,0,0.05,4
2929,-1050.21,0,0.05,16
3013,1049.83,1,0.05,12
2930,-1050.67,0,0.05,12
3014,1043.0,1,0.05,70
2931,-1056.05,0,0.05,65
2932,-1050.19,0,0.05,19
2933,-1051.03,0,0.05,23
2934,-5.75,0,0.05,45
2935,1047.46,1,0.05,19
2936,-1053.12,0,0.05,32
2937,-1051.32,0,0.05,17
2938,-1052.99,0,0.05,29
3015,-1080.15,0,0.05,255
2939,-1051.89,0,0.05,24
3016,-1053.55,0,0.05,35
2940,-1052.52,0,0.05,22
2941,-1050.87,0,0.05,12
2942,-1051.2,0,0.05,15
3017,-1075.93,0,0.05,223
2943,-1071.53,0,0.05,183
2944,-1052.34,0,0.05,19
2945,-1050.71,0,0.05,26
2946,-1051.19,0,0.05,14
2947,-1051.06,0,0.05,16
2948,-1051.14,0,0.05,29
3018,-1075.45,0,0.05,210
2949,1043.95,1,0.05,60
2950,-1051.97,0,0.05,27
3019,-1064.79,0,0.05,124
2951,-1057.5,0,0.05,65
2952,-1051.81,0,0.05,26
2953,-1052.35,0,0.05,30
2954,-1062.02,0,0.05,87
2955,-1052.06,0,0.05,26
2956,-1050.33,0,0.05,8
2957,-1061.9,0,0.05,105
2958,-1.78,0,0.05,23
2959,1047.25,1,0.05,40
2960,-1052.32,0,0.05,22
2961,-1052.83,0,0.05,33
2962,-1050.41,0,0.05,11
2963,-1050.46,0,0.05,11
2964,-1050.47,0,0.05,12
2965,-1051.45,0,0.05,20
2966,-1062.63,0,0.05,118
2967,-2.88,0,0.05,33
2968,-1052.2,0,0.05,40
2969,-1051.85,0,0.05,20
2970,-1051.49,0,0.05,19
3020,991.8,1,0.05,460
3021,-1051.49,0,0.05,19
3022,-1050.08,0,0.05,13
2971,-1090.38,0,0.05,328
2972,1048.21,1,0.05,19
3023,-1059.9,0,0.05,85
3024,-1050.85,0,0.05,10
2973,-1057.16,0,0.05,66
2974,-1052.21,0,0.05,31
2975,-1050.9,0,0.05,15
2976,-1053.35,0,0.05,30
3025,-1062.75,0,0.05,115
3026,-1050.6,0,0.05,5
3027,-1050.3,0,0.05,10
2977,-8.21,0,0.05,76
3028,1040.53,1,0.05,87
3029,1047.78,1,0.05,27
2978,1041.52,1,0.05,73
2979,-1051.43,0,0.05,18
2980,-1050.34,0,0.05,19
2981,-1050.28,0,0.05,3
2982,-1050.72,0,0.05,22
3030,1037.4,1,0.05,110
3031,1049.62,1,0.05,13
2983,-1054.86,0,0.05,41
2984,-1051.6,0,0.05,20
2985,-1050.76,0,0.05,16
2986,-1051.38,0,0.05,23
3032,1038.87,1,0.05,108
2987,-1052.69,0,0.05,24
3033,1041.42,1,0.05,78
3034,-1051.17,0,0.05,17
3035,-1065.64,0,0.05,144
2988,-1086.1,0,0.05,295
2989,-1049.84,0,0.05,4
2990,-1050.64,0,0.05,14
2991,1045.78,1,0.05,47
3036,-1089.77,0,0.05,332
3037,-1070.31,0,0.05,176
3038,1010.27,1,0.05,343
3039,1049.51,1,0.05,14
3040,-1054.48,0,0.05,48
3041,-1051.58,0,0.05,18
3042,-1057.54,0,0.05,74
3043,-1060.48,0,0.05,93
2992,-1054.21,0,0.05,41
2993,-1050.4,0,0.05,15
2994,-1051.93,0,0.05,23
3044,-1056.97,0,0.05,72
2995,-1051.75,0,0.05,20
2996,-1051.27,0,0.05,12
2997,-2.48,0,0.05,33
2998,-1050.54,0,0.05,4
2999,-1051.09,0,0.05,14
3000,-1051.57,0,0.05,22
3001,1048.32,1,0.05,23
3002,-1051.99,0,0.05,24
3003,-1052.21,0,0.05,21
3004,-1052.32,0,0.05,27
3005,1049.05,1,0.05,15
3006,1048.03,1,0.05,17
3007,-1054.29,0,0.05,54
3008,-1052.42,0,0.05,22
3009,-1052.48,0,0.05,23
3010,-1051.36,0,0.05,21
3011,-1049.8,0,0.05,5
3012,1046.46,1,0.05,24
3013,-3.06,0,0.05,26
3014,1047.46,1,0.05,24
3015,-1051.27,0,0.05,17
3016,-1052.34,0,0.05,19
3017,-1051.0,0,0.05,20
3018,-1053.73,0,0.05,38
3019,-3.18,0,0.05,28
3020,-2.62,0,0.05,32
3021,-1051.49,0,0.05,24
3022,-1052.26,0,0.05,21
3023,-1051.33,0,0.05,28
3024,-1050.81,0,0.05,11
3025,-1053.32,0,0.05,47
3026,1048.12,1,0.05,23
3027,-1.17,0,0.05,12
3028,-1052.77,0,0.05,27
3029,1049.34,1,0.05,16
3030,1042.48,1,0.05,37
3031,-1051.47,0,0.05,27
3032,-1052.08,0,0.05,28
3033,-1050.43,0,0.05,13
3034,-1050.68,0,0.05,13
3035,-1051.74,0,0.05,24
3036,-1052.2,0,0.05,20
3037,1047.99,1,0.05,31
3038,-1052.05,0,0.05,25
3039,-1050.86,0,0.05,26
3040,-1050.57,0,0.05,17
3041,-1060.85,0,0.05,100
3042,-1052.89,0,0.05,29
3043,-1050.23,0,0.05,13
3044,-1050.43,0,0.05,18
3045,-1050.84,0,0.05,14
3046,-1051.07,0,0.05,22
3047,-1051.11,0,0.05,16
3048,-1050.64,0,0.05,4
3049,1048.1,1,0.05,15
3050,-1051.55,0,0.05,20
3051,-1051.73,0,0.05,18
3052,1047.67,1,0.05,23
3053,-1051.03,0,0.05,18
3054,-1051.33,0,0.05,18
3055,-1052.79,0,0.05,34
3056,-1052.6,0,0.05,30
3057,1047.31,1,0.05,29
3058,-1051.21,0,0.05,16
3059,-1051.97,0,0.05,27
3060,-1054.1,0,0.05,40
3061,-1050.6,0,0.05,10
3062,-1.0,0,0.05,15
3045,-1306.33,0,0.05,2073
3063,-1060.74,0,0.05,84
3064,-1050.92,0,0.05,12
3065,1038.68,1,0.05,97
3066,-1053.76,0,0.05,36
3067,-1066.64,0,0.05,134
3068,-1.95,0,0.05,25
3069,-1053.74,0,0.05,14
3070,-1052.31,0,0.05,31
3071,-1050.03,0,0.05,13
3072,-1052.59,0,0.05,29
3073,-1062.83,0,0.05,103
3074,-1050.97,0,0.05,17
3075,-1051.3,0,0.05,25
3076,-1051.63,0,0.05,23
3077,-1053.95,0,0.05,50
3078,-2.7,0,0.05,25
3079,-1050.76,0,0.05,16
3080,-1052.55,0,0.05,30
3081,-1050.22,0,0.05,12
3082,-1053.18,0,0.05,18
3083,-1053.01,0,0.05,26
3084,-1064.69,0,0.05,124
3085,-1051.96,0,0.05,26
3086,-1053.91,0,0.05,31
3087,-1050.71,0,0.05,16
3088,-1053.46,0,0.05,31
3089,-1051.06,0,0.05,21
3090,-1051.51,0,0.05,26
3091,-1049.76,0,0.05,6
3092,-1052.43,0,0.05,28
3093,-1051.03,0,0.05,18
3046,-1121.2,0,0.05,585
3094,-1050.89,0,0.05,14
3095,-1052.55,0,0.05,30
3047,-1056.46,0,0.05,61
3048,-1051.12,0,0.05,17
3096,-1051.65,0,0.05,35
3097,-1060.52,0,0.05,97
3098,-1051.12,0,0.05,17
3099,-1050.64,0,0.05,9
3100,-1051.17,0,0.05,22
3101,-1051.7,0,0.05,20
3102,-1052.74,0,0.05,29
3103,-1051.91,0,0.05,26
3049,-1087.69,0,0.05,309
3104,1044.89,1,0.05,46
3105,-1055.24,0,0.05,54
3050,-1062.4,0,0.05,115
3106,-1052.77,0,0.05,27
3107,-1050.5,0,0.05,15
3108,-1061.09,0,0.05,99
3109,-1051.09,0,0.05,19
3110,-1054.37,0,0.05,42
3111,-1053.06,0,0.05,26
3112,-1050.89,0,0.05,9
3113,-1051.1,0,0.05,15
3114,-1050.79,0,0.05,9
3051,-1101.1,0,0.05,430
3115,-1076.79,0,0.05,219
3116,-2.12,0,0.05,22
3117,-1051.5,0,0.05,20
3118,-1051.63,0,0.05,23
3052,1020.06,1,0.05,254
3119,-1050.41,0,0.05,16
3120,-0.88,0,0.05,23
3121,-1051.9,0,0.05,15
3122,-1053.04,0,0.05,34
3123,-1050.29,0,0.05,9
3124,-1060.48,0,0.05,98
3125,-1050.81,0,0.05,6
3126,-1051.42,0,0.05,22
3127,1048.59,1,0.05,16
3128,-1052.99,0,0.05,24
3129,-1050.5,0,0.05,10
3130,-1051.42,0,0.05,22
3131,-1054.72,0,0.05,37
3132,-1053.05,0,0.05,25
3133,-1051.46,0,0.05,21
3134,-1051.23,0,0.05,13
3053,-1141.54,0,0.05,749
3135,-1078.58,0,0.05,238
3136,-0.78,0,0.05,28
3137,1048.4,1,0.05,15
3138,-1052.24,0,0.05,29
3139,-1050.62,0,0.05,12
3140,-1054.55,0,0.05,35
3141,1047.7,1,0.05,20
3142,1048.47,1,0.05,18
3143,-1050.54,0,0.05,9
3144,1048.12,1,0.05,28
3145,-1052.47,0,0.05,22
3146,-1050.2,0,0.05,10
3147,-1050.65,0,0.05,5
3148,-1050.85,0,0.05,10
3149,-1050.76,0,0.05,21
3150,-1051.57,0,0.05,22
3151,-1050.7,0,0.05,10
3054,-1102.4,0,0.05,430
3055,-1051.42,0,0.05,22
3152,-1067.6,0,0.05,165
3153,-1053.15,0,0.05,30
3154,-1050.41,0,0.05,11
3155,-1051.23,0,0.05,23
3156,-1050.87,0,0.05,12
3157,-1053.36,0,0.05,21
3158,-8.89,0,0.05,69
3056,-1092.32,0,0.05,347
3057,-1050.85,0,0.05,15
3058,-1080.18,0,0.05,258
3059,-1050.66,0,0.05,6
3060,-1082.76,0,0.05,261
3159,-1051.27,0,0.05,17
3160,-1050.72,0,0.05,17
3161,-1051.73,0,0.05,18
3162,-1052.46,0,0.05,31
3061,-1093.45,0,0.05,360
3163,-1.19,0,0.05,14
3164,-1051.7,0,0.05,15
3165,-1050.61,0,0.05,11
3166,-1050.67,0,0.05,17
3167,-0.47,0,0.05,22
3168,1040.37,1,0.05,93
3169,-1074.94,0,0.05,189
3170,-1050.67,0,0.05,12
3171,-1050.64,0,0.05,9
3172,-1054.58,0,0.05,38
3173,-1050.81,0,0.05,11
3174,-1050.39,0,0.05,9
3175,-1050.64,0,0.05,4
3176,-1051.17,0,0.05,17
3062,-1122.05,0,0.05,595
3177,-1051.22,0,0.05,17
3178,-1051.85,0,0.05,25
3179,-1057.32,0,0.05,62
3180,-1051.19,0,0.05,24
3181,-1063.49,0,0.05,109
3182,-1050.72,0,0.05,17
3183,-1058.53,0,0.05,83
3184,-1051.74,0,0.05,19
3185,-1086.88,0,0.05,298
3186,-1050.35,0,0.05,15
3187,-1051.56,0,0.05,21
3188,-1049.94,0,0.05,4
3189,-1052.24,0,0.05,19
3190,-1114.36,0,0.05,516
3191,1042.06,1,0.05,64
3192,-1052.93,0,0.05,23
3193,1038.56,1,0.05,99
3194,1042.55,1,0.05,55
3195,-1079.82,0,0.05,237
3196,-1050.51,0,0.05,16
3197,-1077.81,0,0.05,211
