episode,total_reward,win,epsilon,steps
3441,-1050.59,0,0.05,9
3442,-1052.17,0,0.05,17
3443,-1051.68,0,0.05,18
3444,-1062.36,0,0.05,106
3445,-1051.67,0,0.05,22
3446,-1053.27,0,0.05,27
3447,-1051.12,0,0.05,22
3448,1047.87,1,0.05,23
3449,-1051.39,0,0.05,19
3450,-1051.44,0,0.05,24
3451,-1053.64,0,0.05,34
3452,-1051.28,0,0.05,28
3453,-1051.96,0,0.05,31
3454,1047.47,1,0.05,33
3455,-1052.44,0,0.05,4
3456,-1051.95,0,0.05,20
3457,-1050.67,0,0.05,12
3458,-1054.89,0,0.05,54
3459,-1051.92,0,0.05,12
3460,-1062.39,0,0.05,109
3461,-1051.49,0,0.05,9
3462,-3.08,0,0.05,33
3463,1024.8,1,0.05,195
3464,-1100.07,0,0.05,407
3465,-1053.47,0,0.05,37
3466,-1051.15,0,0.05,15
3467,-1050.7,0,0.05,20
3468,-1051.32,0,0.05,17
3469,-1057.53,0,0.05,73
3470,-1051.42,0,0.05,17
3471,-1052.04,0,0.05,24
3472,-1051.81,0,0.05,21
3473,-1053.6,0,0.05,25
3474,-1052.81,0,0.05,36
3475,-1051.54,0,0.05,19
3476,-1051.57,0,0.05,22
3477,-1053.0,0,0.05,40
3478,-1052.5,0,0.05,25
3479,-1050.9,0,0.05,10
3480,-1052.57,0,0.05,32
3481,-1054.22,0,0.05,37
3482,-1052.58,0,0.05,23
3483,1048.17,1,0.05,23
3484,1048.38,1,0.05,22
3485,-2.28,0,0.05,23
3486,-1051.3,0,0.05,20
3487,1049.55,1,0.05,15
3488,-1049.85,0,0.05,5
3489,-1051.71,0,0.05,21
3490,-1051.08,0,0.05,13
3491,-1051.44,0,0.05,19
3492,-1050.59,0,0.05,19
3493,-1051.25,0,0.05,15
3494,-1053.17,0,0.05,32
3495,-1052.36,0,0.05,31
3496,-1050.8,0,0.05,20
3497,-1051.37,0,0.05,17
3498,-1051.77,0,0.05,22
3499,-1051.28,0,0.05,13
3500,-1052.6,0,0.05,20
3501,-1051.18,0,0.05,13
3502,-1052.04,0,0.05,24
3503,1047.63,1,0.05,32
3504,1027.77,1,0.05,183
3505,-1058.68,0,0.05,78
3506,-1051.96,0,0.05,16
3507,-1051.25,0,0.05,10
3508,-1051.05,0,0.05,15
3509,-1051.33,0,0.05,18
3510,-1057.2,0,0.05,75
3511,-1051.65,0,0.05,20
3512,-1063.59,0,0.05,119
3513,-1050.86,0,0.05,16
3514,-1130.88,0,0.05,638
3515,-1089.48,0,0.05,313
3516,-1053.33,0,0.05,33
3517,-1084.36,0,0.05,266
3518,-1052.45,0,0.05,30
3519,-1050.82,0,0.05,12
3520,-1052.81,0,0.05,31
3521,-1050.99,0,0.05,14
3522,-1050.76,0,0.05,11
3523,-1051.17,0,0.05,22
3524,-1051.94,0,0.05,19
3525,-1053.81,0,0.05,36
3526,-1092.08,0,0.05,328
3527,-1053.69,0,0.05,29
3528,-1052.08,0,0.05,13
3529,-1056.06,0,0.05,56
3530,-1063.29,0,0.05,119
3531,-1072.55,0,0.05,175
3532,-1108.32,0,0.05,462
3533,-1052.33,0,0.05,28
3534,-1094.95,0,0.05,355
3535,-1079.22,0,0.05,242
3536,-1057.62,0,0.05,72
3537,-1084.54,0,0.05,284
3538,-1116.11,0,0.05,521
3539,-1067.88,0,0.05,148
3540,-1123.63,0,0.05,588
3541,-1055.69,0,0.05,34
3542,-1055.83,0,0.05,53
3543,-1091.2,0,0.05,320
3544,-1065.58,0,0.05,128
3545,-1050.75,0,0.05,15
3546,-1050.67,0,0.05,12
3547,-1070.96,0,0.05,171
3548,-1094.35,0,0.05,365
3549,-1082.75,0,0.05,270
3550,-1065.74,0,0.05,134
3551,-1091.03,0,0.05,333
3552,-1050.74,0,0.05,19
3553,-1051.57,0,0.05,17
3554,-1093.42,0,0.05,337
3555,-1053.66,0,0.05,26
3556,-1055.43,0,0.05,58
3557,-1061.9,0,0.05,105
3558,-1071.23,0,0.05,178
3559,1048.56,1,0.05,19
3560,-1060.5,0,0.05,90
3561,-1068.27,0,0.05,152
3562,-1060.37,0,0.05,77
3563,-1053.61,0,0.05,41
3564,-1052.12,0,0.05,32
3565,-1091.18,0,0.05,328
3566,1048.18,1,0.05,22
3567,-1080.48,0,0.05,258
3568,-1077.73,0,0.05,228
3569,-1066.08,0,0.05,138
3570,-1065.73,0,0.05,113
3571,-1065.11,0,0.05,131
3572,-1060.1,0,0.05,90
3573,-1068.51,0,0.05,141
3574,-1053.9,0,0.05,40
3575,-1078.23,0,0.05,228
3576,-1053.43,0,0.05,43
3577,-1050.82,0,0.05,22
3578,-1064.25,0,0.05,125
3579,-1057.75,0,0.05,75
3580,-1064.86,0,0.05,126
